Date,NDX,ADBE,AMD,ABNB,GOOGL,AMZN,AEP,AMGN,ADI,ANSS,AAPL,AMAT,ARM,ASML,AZN,TEAM,ADSK,ADP,BKR,BIIB,BKNG,AVGO,CDNS,CDW,CHTR,CTAS,CSCO,CCEP,CTSH,CMCSA,CEG,CPRT,CSGP,COST,CRWD,CSX,DDOG,DXCM,FANG,DLTR,DASH,EA,EXC,FAST,FTNT,GEHC,GILD,GFS,HON,IDXX,ILMN,INTC,INTU,ISRG,KDP,KLAC,KHC,LRCX,LIN,LULU,MAR,MRVL,MELI,META,MCHP,MU,MSFT,MRNA,MDLZ,MDB,MNST,NFLX,NVDA,NXPI,ORLY,ODFL,ON,PCAR,PANW,PAYX,PYPL,PDD,PEP,QCOM,REGN,ROP,ROST,SBUX,SMCI,SNPS,TTWO,TMUS,TSLA,TXN,TTD,VRSK,VRTX,WBD,WDAY,XEL,ZS
2023-04-06,13062.599609375,380.6000061035156,92.47000122070312,109.69000244140625,108.1521987915039,102.05999755859375,89.28184509277344,241.66629028320312,182.21728515625,322.0799865722656,163.3748016357422,113.04904174804688,,648.403564453125,70.34812927246094,158.5399932861328,197.33999633789062,209.01626586914062,27.44533920288086,286.79998779296875,2565.386962890625,60.66379928588867,208.52000427246094,182.36257934570312,350.2699890136719,109.7672119140625,48.926692962646484,56.30860900878906,58.922279357910156,36.098018646240234,75.8982162475586,37.189998626708984,68.36000061035156,470.30511474609375,127.81999969482422,29.398605346679688,65.83000183105469,112.47000122070312,130.7954864501953,149.0399932861328,60.68000030517578,124.0992431640625,40.65096664428711,49.36177444458008,65.5199966430664,79.97412109375,78.50672149658203,66.9000015258789,184.318603515625,472.5199890136719,223.72567749023438,32.023460388183594,442.5668640136719,256.8999938964844,34.26261520385742,369.1130065917969,36.55767059326172,46.613285064697266,349.8367004394531,364.3299865722656,160.49476623535156,39.06968307495117,1245.0,215.45130920410156,76.30724334716797,58.10214614868164,288.1860656738281,158.27000427246094,68.53026580810547,215.88999938964844,52.560001373291016,339.3299865722656,27.023801803588867,165.525146484375,861.1300048828125,161.71665954589844,75.33999633789062,65.05469512939453,191.92999267578125,104.0704116821289,74.95999908447266,72.02999877929688,176.31639099121094,118.81378936767578,828.72998046875,432.0661315917969,104.53041076660156,101.04443359375,10.069000244140625,375.9200134277344,119.0,147.32350158691406,185.05999755859375,170.22662353515625,60.849998474121094,188.72938537597656,321.6600036621094,15.109999656677246,196.80999755859375,67.44971466064453,103.73999786376953
2023-04-10,13051.23046875,376.25,95.4800033569336,112.5999984741211,106.17709350585938,102.16999816894531,88.85845184326172,239.3575897216797,185.8972625732422,321.8399963378906,160.7653350830078,115.0739517211914,,652.8635864257812,70.08556365966797,158.9199981689453,198.13999938964844,207.1883087158203,27.753389358520508,282.8599853515625,2554.187255859375,61.1265869140625,213.61000061035156,185.84268188476562,353.8900146484375,109.34927368164062,48.98395538330078,56.36612319946289,59.59517288208008,36.61520767211914,76.26310729980469,37.48500061035156,68.81999969482422,477.9018859863281,128.10000610351562,29.369224548339844,66.13999938964844,112.52999877929688,133.25225830078125,152.92999267578125,61.58000183105469,124.55532836914062,40.83977508544922,50.02337646484375,66.91000366210938,80.40312957763672,77.7816390991211,67.75,185.49923706054688,477.2200012207031,223.45330810546875,31.74041175842285,440.5460205078125,258.94000244140625,33.86845779418945,377.00445556640625,36.52031326293945,47.90371322631836,351.77923583984375,363.3699951171875,160.2388153076172,40.14444351196289,1251.6199951171875,214.1053466796875,78.10100555419922,62.77532196044922,286.001953125,160.14999389648438,68.02870178222656,214.25,52.349998474121094,338.989990234375,27.565532684326172,167.77304077148438,869.75,166.19432067871094,77.69999694824219,66.18502044677734,192.6199951171875,104.31856536865234,74.5199966430664,71.30999755859375,175.2069854736328,120.05989074707031,823.760009765625,432.6015930175781,104.9437255859375,101.10235595703125,10.654999732971191,379.989990234375,121.04000091552734,147.69769287109375,184.50999450683594,171.46900939941406,61.52000045776367,188.57077026367188,323.239990234375,15.399999618530273,196.94000244140625,66.96704864501953,104.94999694824219
2023-04-11,12964.150390625,371.1099853515625,94.02999877929688,114.25,105.08977508544922,99.91999816894531,88.76435089111328,239.8632049560547,184.3980255126953,321.4100036621094,159.54495239257812,114.95542907714844,,651.0184326171875,70.19253540039062,162.8800048828125,197.77999877929688,208.14581298828125,28.061437606811523,283.69000244140625,2548.130615234375,60.55955123901367,213.88999938964844,185.3118438720703,358.5199890136719,109.4100112915039,48.306396484375,56.83584213256836,60.160797119140625,36.75887680053711,76.35187530517578,37.869998931884766,68.80000305175781,482.56646728515625,129.86000061035156,29.682601928710938,64.8499984741211,115.04000091552734,135.09483337402344,153.07000732421875,62.91999816894531,124.61483001708984,40.83977508544922,50.493221282958984,67.0,80.40312957763672,77.72513580322266,67.69999694824219,185.99278259277344,478.1300048828125,221.55642700195312,31.574487686157227,433.3937683105469,262.7699890136719,33.8876838684082,372.3149108886719,36.6604118347168,47.90843963623047,351.47515869140625,365.80999755859375,161.31173706054688,39.89565658569336,1285.06005859375,213.20806884765625,78.10100555419922,63.072975158691406,279.5187683105469,155.25,67.81649780273438,211.52000427246094,52.279998779296875,338.2099914550781,27.155736923217773,167.25729370117188,871.0399780273438,168.77566528320312,77.22000122070312,67.4767837524414,192.80999755859375,104.3949203491211,73.58000183105469,70.70999908447266,174.93922424316406,119.36439514160156,819.6400146484375,435.051025390625,103.45774841308594,102.067626953125,10.468000411987305,379.3999938964844,120.38999938964844,147.65829467773438,186.7899932861328,171.89907836914062,61.5099983215332,189.75021362304688,324.8299865722656,14.930000305175781,195.97999572753906,67.23204803466797,105.95999908447266
2023-04-12,12848.349609375,369.8900146484375,92.33000183105469,112.41999816894531,104.38153076171875,97.83000183105469,88.6890869140625,238.0220184326172,182.33409118652344,316.489990234375,158.85040283203125,111.77484130859375,,645.9761962890625,71.7290267944336,158.5500030517578,193.16000366210938,208.53269958496094,28.157703399658203,285.7900085449219,2529.048095703125,60.085060119628906,212.17999267578125,184.90875244140625,343.2799987792969,110.30422973632812,47.81970977783203,56.93170166015625,58.78575134277344,36.05012893676758,75.75028991699219,38.06999969482422,68.58999633789062,473.5664367675781,135.0,29.535707473754883,66.83999633789062,114.81999969482422,134.94595336914062,150.1699981689453,60.099998474121094,125.06099700927734,40.66984939575195,50.3973388671875,67.19000244140625,81.56043243408203,77.36730194091797,66.05999755859375,186.99923706054688,470.8999938964844,220.7003936767578,31.252399444580078,431.00640869140625,261.7699890136719,33.8492317199707,364.65997314453125,36.68843460083008,46.922908782958984,352.5543212890625,363.5400085449219,158.93951416015625,39.3383674621582,1256.0400390625,213.35760498046875,76.82113647460938,61.475563049316406,280.1709899902344,155.55999755859375,67.72004699707031,226.2100067138672,52.470001220703125,331.0299987792969,26.482065200805664,165.6419219970703,877.3499755859375,168.8104248046875,76.45999908447266,68.49312591552734,195.27999877929688,103.46913146972656,73.5,67.0199966430664,174.5949249267578,116.17669677734375,820.4299926757812,438.78961181640625,101.25337982177734,101.93247985839844,10.810999870300293,376.5199890136719,119.68000030517578,147.2250213623047,180.5399932861328,169.68190002441406,60.02000045776367,190.46383666992188,326.3699951171875,14.0600004196167,191.74000549316406,67.23204803466797,105.87000274658203
2023-04-13,13109.3896484375,378.79998779296875,92.08999633789062,113.94999694824219,107.16464233398438,102.4000015258789,88.41622161865234,239.8727569580078,184.09620666503906,319.8500061035156,164.26779174804688,112.08103942871094,,656.5836181640625,72.71121978759766,168.08999633789062,196.30999755859375,210.1188507080078,28.350234985351562,289.70001220703125,2610.83935546875,60.819679260253906,217.00999450683594,186.0098419189453,347.6300048828125,111.72330474853516,48.47816848754883,57.50687026977539,59.107574462890625,36.44281005859375,76.07573699951172,38.369998931884766,69.7699966430664,481.8309631347656,136.10000610351562,29.790327072143555,68.08000183105469,116.27999877929688,135.6252899169922,148.8800048828125,61.45000076293945,127.19279479980469,40.490478515625,50.18638610839844,68.38999938964844,82.7476806640625,78.41254425048828,65.93000030517578,189.58316040039062,480.010009765625,226.3326873779297,31.35976219177246,437.663330078125,266.55999755859375,33.878074645996094,368.8470153808594,36.585693359375,47.04374313354492,355.1149597167969,364.3800048828125,162.90635681152344,40.1942024230957,1296.1199951171875,219.68853759765625,77.69376373291016,62.5074348449707,286.4466247558594,160.52999877929688,67.94190216064453,224.5,52.869998931884766,346.19000244140625,26.4500789642334,167.2961883544922,887.9500122070312,165.19155883789062,77.58999633789062,67.99919891357422,197.8699951171875,104.27084350585938,75.5199966430664,68.52999877929688,176.33551025390625,117.00743103027344,830.3499755859375,438.8193664550781,102.53270721435547,103.27420806884766,10.824000358581543,381.55999755859375,122.01000213623047,148.07186889648438,185.89999389648438,171.17276000976562,61.33000183105469,192.88217163085938,333.3500061035156,14.039999961853027,194.85000610351562,67.23204803466797,107.38999938964844
2023-04-14,13079.51953125,379.3800048828125,91.75,114.6500015258789,108.60108184814453,102.51000213623047,87.03311157226562,238.49899291992188,183.52182006835938,317.4700012207031,163.92051696777344,111.51802062988281,,657.3630981445312,71.82627868652344,165.52999877929688,194.66000366210938,208.61972045898438,28.061437606811523,288.1300048828125,2630.92529296875,60.361759185791016,214.5500030517578,183.79791259765625,341.5,111.43900299072266,48.230064392089844,57.40142059326172,58.551700592041016,36.35660934448242,75.37553405761719,38.560001373291016,69.22000122070312,475.4534912109375,135.77000427246094,29.829498291015625,67.31999969482422,115.69999694824219,136.555908203125,147.89999389648438,61.720001220703125,126.78626251220703,39.77299499511719,51.078121185302734,68.06999969482422,82.17900085449219,78.15829467773438,65.8499984741211,190.2122039794922,482.489990234375,221.7996063232422,31.12551498413086,437.4751281738281,267.0199890136719,33.74348449707031,369.4874267578125,36.52031326293945,47.27879333496094,352.8682861328125,368.25,165.4656219482422,40.09469223022461,1301.8800048828125,220.8251190185547,77.11200714111328,62.140323638916016,282.7900085449219,157.10000610351562,67.334228515625,223.08999633789062,52.560001373291016,338.6300048828125,26.744935989379883,167.71461486816406,892.27001953125,168.1204071044922,77.91999816894531,69.0725326538086,199.44000244140625,103.00146484375,76.52999877929688,67.68000030517578,175.50347900390625,116.0704574584961,829.3300170898438,436.24102783203125,102.93617248535156,103.73754119873047,10.914999961853027,381.67999267578125,123.06999969482422,147.3037872314453,185.0,171.04852294921875,60.689998626708984,190.15658569335938,333.5199890136719,13.779999732971191,194.0399932861328,66.38029479980469,105.44999694824219
2023-04-17,13087.7099609375,377.9200134277344,89.87000274658203,116.16999816894531,105.708251953125,102.73999786376953,87.77640533447266,236.65780639648438,184.5537872314453,320.17999267578125,163.94036865234375,110.4216079711914,,630.5633544921875,71.60260772705078,166.4199981689453,197.08999633789062,210.9989776611328,28.061437606811523,292.20001220703125,2656.927734375,61.1236686706543,213.16000366210938,185.7247314453125,346.19000244140625,112.25789642333984,47.98194122314453,57.64107131958008,59.24409866333008,36.48112106323242,74.00471496582031,38.709999084472656,69.69000244140625,478.00836181640625,137.3699951171875,29.8197021484375,69.83999633789062,118.6500015258789,134.5644073486328,146.67999267578125,60.619998931884766,126.9944839477539,40.282779693603516,51.337013244628906,67.70999908447266,82.5281753540039,78.75154876708984,65.25,191.47996520996094,481.5199890136719,223.7062225341797,31.36952018737793,435.95947265625,268.8900146484375,34.022274017333984,366.60076904296875,36.931278228759766,46.50661087036133,355.49761962890625,368.3800048828125,167.08975219726562,40.26386260986328,1314.739990234375,218.20301818847656,78.09130096435547,62.051029205322266,285.4187927246094,143.97000122070312,67.76828002929688,224.85000610351562,52.880001068115234,332.7200012207031,26.988815307617188,169.81651306152344,897.280029296875,169.1876983642578,78.41000366210938,69.58544158935547,201.16000366210938,104.57626342773438,77.33000183105469,68.94999694824219,176.40243530273438,115.31698608398438,819.739990234375,439.2259521484375,102.52286529541016,104.54835510253906,11.043000221252441,380.19000244140625,124.37999725341797,148.1900634765625,187.0399932861328,172.0711212158203,61.20000076293945,190.46383666992188,327.739990234375,14.529999732971191,195.6199951171875,66.55062866210938,105.58999633789062
2023-04-18,13091.7900390625,377.54998779296875,89.77999877929688,119.19000244140625,104.24188232421875,102.30000305175781,87.00487518310547,234.76889038085938,184.56350708007812,321.3800048828125,165.1707000732422,109.90796661376953,,634.7965087890625,72.95433807373047,162.32000732421875,197.4499969482422,210.1865692138672,28.39836883544922,293.8299865722656,2677.41015625,61.60691833496094,213.77000427246094,187.07156372070312,343.32000732421875,111.74760437011719,48.01057434082031,58.570919036865234,59.604923248291016,36.65352249145508,73.45244598388672,38.85499954223633,69.86000061035156,480.8728332519531,136.3800048828125,29.780529022216797,70.0,118.93000030517578,134.63885498046875,149.3800048828125,62.38999938964844,127.94635009765625,40.45270919799805,51.634254455566406,67.81999969482422,83.46601867675781,78.89280700683594,65.12000274658203,190.57994079589844,482.1199951171875,222.062255859375,31.066953659057617,438.4360046386719,269.2799987792969,34.022274017333984,365.7140808105469,36.8565559387207,46.76243209838867,357.9699401855469,372.5,170.93846130371094,42.03523635864258,1321.469970703125,217.2359161376953,78.31431579589844,61.44580078125,284.9939270019531,142.6300048828125,67.999755859375,230.0,52.68000030517578,333.70001220703125,27.65349578857422,171.05238342285156,909.9199829101562,170.4684295654297,79.20999908447266,69.41447448730469,200.0,104.31856536865234,76.41999816894531,70.26000213623047,176.765869140625,114.33170318603516,808.010009765625,438.03594970703125,102.04066467285156,104.16226196289062,11.588000297546387,380.42999267578125,124.30999755859375,148.02264404296875,184.30999755859375,172.3291473388672,62.119998931884766,191.4252166748047,325.1499938964844,14.270000457763672,193.5399932861328,66.0206527709961,103.55999755859375
2023-04-19,13088.7099609375,380.1099853515625,89.94000244140625,120.0999984741211,103.92266845703125,104.30000305175781,88.01163482666016,234.88339233398438,183.56076049804688,324.3800048828125,166.32164001464844,108.98934936523438,,615.3282470703125,72.77928924560547,162.77000427246094,196.55999755859375,209.91571044921875,29.418781280517578,292.2699890136719,2657.156005859375,61.819313049316406,213.6699981689453,162.3272705078125,343.6700134277344,110.39899444580078,45.844322204589844,58.5325813293457,58.75649642944336,36.634361267089844,73.71870422363281,39.040000915527344,69.69000244140625,480.03094482421875,132.8300018310547,29.927427291870117,69.55500030517578,124.12000274658203,133.69894409179688,148.49000549316406,61.72999954223633,127.0936279296875,40.63208770751953,51.78766632080078,67.31999969482422,85.55116271972656,79.20355224609375,63.97999954223633,191.4315643310547,487.70001220703125,225.3015594482422,30.40325164794922,441.30877685546875,298.57000732421875,33.98381805419922,355.9114074707031,36.86589813232422,46.351802825927734,358.4015808105469,370.1199951171875,170.98770141601562,40.83109664916992,1308.2900390625,215.05250549316406,76.96656799316406,60.17580795288086,285.07293701171875,142.82000732421875,67.8647232055664,230.25999450683594,52.4900016784668,323.1199951171875,27.917362213134766,168.14279174804688,899.1400146484375,171.76409912109375,76.91999816894531,69.25299835205078,195.32000732421875,104.76715087890625,75.31999969482422,70.08999633789062,176.6606903076172,114.50557708740234,808.8599853515625,439.36474609375,102.6015853881836,103.43830871582031,10.982000350952148,378.7699890136719,123.3499984741211,146.5061798095703,180.58999633789062,169.23272705078125,61.61000061035156,191.1080780029297,328.45001220703125,14.289999961853027,192.02999877929688,66.80615997314453,102.95999908447266
2023-04-20,12985.98046875,380.260009765625,90.11000061035156,118.4000015258789,105.0299301147461,103.80999755859375,87.98340606689453,232.2598876953125,182.03228759765625,323.45001220703125,165.34927368164062,112.9897689819336,,625.1658935546875,72.47782897949219,157.25,194.63999938964844,208.54234313964844,28.96633529663086,290.2699890136719,2641.7568359375,61.67511749267578,213.72999572753906,161.89471435546875,336.0,111.50704956054688,44.451053619384766,59.03105926513672,58.48343276977539,36.13632583618164,75.41498565673828,39.040000915527344,69.01000213623047,489.27288818359375,129.88999938964844,30.172252655029297,67.4800033569336,122.19000244140625,132.08901977539062,149.85000610351562,59.560001373291016,127.7083969116211,40.594322204589844,52.353397369384766,66.9000015258789,84.80290222167969,79.74971008300781,62.70000076293945,190.40574645996094,490.6099853515625,219.4066162109375,30.120206832885742,443.20086669921875,297.4100036621094,34.1568603515625,370.1474609375,36.80986022949219,49.70296859741211,360.403076171875,376.7099914550781,171.0369110107422,39.27865982055664,1293.77001953125,212.430419921875,75.14373016357422,60.979469299316406,282.7602844238281,141.13999938964844,68.51097106933594,226.52000427246094,52.900001525878906,325.3500061035156,27.090768814086914,165.0580596923828,905.3599853515625,172.200927734375,74.26000213623047,68.9395523071289,192.27000427246094,104.09905242919922,73.58000183105469,69.69000244140625,177.24404907226562,114.6021728515625,798.0999755859375,439.4936828613281,104.34344482421875,103.33212280273438,10.800999641418457,377.55999755859375,125.13999938964844,143.7095947265625,162.99000549316406,168.7930908203125,62.220001220703125,192.83261108398438,329.1499938964844,13.829999923706055,191.0500030517578,66.90080261230469,100.48999786376953
2023-04-21,13000.76953125,377.6700134277344,88.43000030517578,115.5,105.1496353149414,106.95999908447266,88.36917114257812,232.64146423339844,181.40924072265625,323.57000732421875,163.73199462890625,112.07115936279297,,626.0540161132812,73.51837158203125,158.5500030517578,194.08999633789062,208.14581298828125,28.55239486694336,293.989990234375,2668.12744140625,61.66342544555664,213.0,160.37094116210938,332.7099914550781,111.74517822265625,44.8804817199707,59.222774505615234,58.01533126831055,36.145904541015625,75.49388122558594,39.19499969482422,70.0,490.0180969238281,132.25,31.161346435546875,67.27999877929688,123.7300033569336,131.2980194091797,150.99000549316406,61.290000915527344,128.01576232910156,40.80200958251953,52.55475616455078,66.77999877929688,86.27947998046875,81.52005004882812,61.880001068115234,189.7573699951172,495.6499938964844,221.4785919189453,29.573631286621094,442.21026611328125,300.2200012207031,33.94537353515625,366.4628601074219,36.63239288330078,48.82221984863281,359.28460693359375,377.79998779296875,171.6767120361328,38.83084487915039,1281.9200439453125,212.2509307861328,74.46501159667969,60.65205383300781,282.4144592285156,140.85000610351562,68.7906723022461,232.86000061035156,53.06999969482422,327.9800109863281,27.105756759643555,165.252685546875,903.8099975585938,173.1739044189453,73.73999786376953,69.48094940185547,193.25,104.52852630615234,74.18000030517578,69.2300033569336,177.32057189941406,113.75212860107422,800.72998046875,441.6951599121094,104.62881469726562,104.43253326416016,10.732000350952148,377.260009765625,124.98999786376953,143.9853057861328,165.0800018310547,169.17538452148438,62.189998626708984,195.04281616210938,331.0899963378906,13.579999923706055,190.99000549316406,66.66421508789062,101.70999908447266
2023-04-24,12969.759765625,377.3399963378906,87.56999969482422,116.12000274658203,105.708251953125,106.20999908447266,88.6702651977539,233.20431518554688,182.0128631591797,322.9700012207031,164.03958129882812,112.21932220458984,,619.0579833984375,73.72257995605469,154.80999755859375,195.83999633789062,208.39727783203125,29.062602996826172,293.0299987792969,2660.541748046875,61.823211669921875,212.97999572753906,163.1334228515625,330.8299865722656,111.28105163574219,45.224029541015625,59.625389099121094,58.025081634521484,35.6382942199707,76.22367095947266,39.275001525878906,70.26000213623047,494.92462158203125,130.39999389648438,30.730453491210938,65.70999908447266,123.83000183105469,133.53146362304688,153.4600067138672,59.880001068115234,128.3826141357422,41.01914978027344,52.66022491455078,66.25,87.58643341064453,81.64244842529297,60.97999954223633,190.4347686767578,503.6099853515625,222.8307342529297,28.948970794677734,438.1685485839844,300.4599914550781,33.993438720703125,366.8077392578125,36.59503173828125,48.55696105957031,361.050537109375,381.3699951171875,171.59799194335938,38.57210159301758,1273.6199951171875,212.15122985839844,74.92073059082031,59.044715881347656,278.47113037109375,138.13999938964844,69.26329803466797,223.9600067138672,53.70000076293945,329.0199890136719,27.028799057006836,165.32080078125,907.0,175.9488525390625,74.37999725341797,70.06985473632812,191.9499969482422,105.83610534667969,74.29000091552734,66.75,177.40663146972656,113.35608673095703,797.0399780273438,444.02557373046875,104.71739196777344,105.49433135986328,9.859000205993652,375.6700134277344,127.79000091552734,143.6308135986328,162.5500030517578,168.10499572753906,61.459999084472656,194.0615997314453,332.8399963378906,13.359999656677246,189.08999633789062,67.22257995605469,100.66000366210938
2023-04-25,12725.1103515625,369.5899963378906,83.80000305175781,112.50499725341797,103.5934829711914,102.56999969482422,88.80198669433594,233.60499572753906,176.34686279296875,312.70001220703125,162.4917449951172,109.25605773925781,,597.724853515625,73.57672119140625,143.05999755859375,190.2100067138672,204.74136352539062,28.19621467590332,282.4100036621094,2626.11962890625,60.603389739990234,203.89999389648438,162.3174591064453,323.94000244140625,108.62271118164062,44.937744140625,60.660682678222656,57.0108642578125,35.34138870239258,75.86864471435547,38.76499938964844,68.5,486.940673828125,122.1500015258789,30.260391235351562,62.689998626708984,123.95999908447266,129.66017150878906,152.36000061035156,56.81999969482422,128.40245056152344,41.17019271850586,51.30824661254883,63.16999816894531,80.20358276367188,80.59720611572266,58.470001220703125,189.64122009277344,483.2300109863281,212.73345947265625,28.187671661376953,415.8896484375,294.9700012207031,34.502952575683594,352.4533996582031,36.83787536621094,47.17306900024414,360.1185302734375,372.80999755859375,170.1510009765625,36.731075286865234,1229.550048828125,206.92697143554688,72.10888671875,57.685428619384766,272.19549560546875,134.89999389648438,69.9288330078125,212.91000366210938,54.209999084472656,322.54998779296875,26.228187561035156,160.07574462890625,897.760009765625,168.46788024902344,70.3499984741211,71.04820251464844,182.57000732421875,103.03009796142578,71.77999877929688,64.58000183105469,181.43295288085938,110.16839599609375,789.5800170898438,433.7122802734375,102.38508605957031,105.54258728027344,9.32800006866455,364.5299987792969,127.01000213623047,145.73809814453125,160.6699981689453,161.8834991455078,59.369998931884766,190.99903869628906,331.92999267578125,12.8100004196167,182.8800048828125,67.36454010009766,92.31999969482422
2023-04-26,12806.48046875,363.05999755859375,85.94000244140625,113.68000030517578,103.4538345336914,104.9800033569336,86.7978744506836,227.81427001953125,175.8795623779297,311.239990234375,162.48182678222656,108.959716796875,,601.0204467773438,71.62206268310547,151.74000549316406,189.89999389648438,203.90957641601562,27.68600082397461,288.0400085449219,2578.81005859375,60.035377502441406,203.61000061035156,162.3272705078125,320.6300048828125,106.8270034790039,44.41287612915039,61.3604736328125,56.95235061645508,34.97744369506836,74.81340789794922,38.55500030517578,71.91999816894531,478.70513916015625,124.12000274658203,29.516122817993164,69.2699966430664,124.93000030517578,127.42672729492188,153.22999572753906,57.5,124.05957794189453,40.39607238769531,50.62297821044922,63.400001525878906,79.93421173095703,78.85513305664062,58.25,184.74436950683594,481.44000244140625,205.21400451660156,28.353593826293945,409.8171691894531,294.9599914550781,34.12801742553711,352.0691223144531,36.76315689086914,46.95406723022461,358.09747314453125,372.94000244140625,162.53228759765625,37.89540100097656,1235.6300048828125,208.7714080810547,71.85680389404297,60.54291534423828,291.9119567871094,130.72000122070312,69.7648696899414,238.22000122070312,54.2599983215332,321.1499938964844,26.94283676147461,160.90289306640625,894.2000122070312,151.66429138183594,71.94999694824219,69.43346405029297,183.7899932861328,100.56768798828125,72.05999755859375,65.1500015258789,180.3140106201172,110.27466583251953,778.0,427.45489501953125,103.03459167480469,107.59861755371094,9.48900032043457,365.1000061035156,121.5999984741211,146.01382446289062,153.75,157.17198181152344,60.0,188.53114318847656,323.29998779296875,12.579999923706055,187.16000366210938,65.94493865966797,93.06999969482422
2023-04-27,13160.0302734375,371.4200134277344,87.44000244140625,115.25,107.32424926757812,109.81999969482422,87.32476806640625,229.2834014892578,172.91998291015625,315.0,167.0955352783203,110.31295013427734,,620.8933715820312,71.74848175048828,153.77000427246094,190.11000061035156,209.06463623046875,27.763015747070312,293.7200012207031,2620.5791015625,60.25166702270508,207.86000061035156,165.1880645751953,342.75,109.54608917236328,44.43196487426758,61.81101989746094,57.742271423339844,38.56904602050781,75.69112396240234,38.880001068115234,77.16999816894531,485.1019287109375,126.05000305175781,29.760948181152344,70.20999908447266,123.58000183105469,128.47828674316406,153.3699951171875,58.41999816894531,125.43779754638672,40.386627197265625,52.06107711791992,63.060001373291016,81.33097076416016,78.67621612548828,58.0099983215332,192.20579528808594,484.6199951171875,198.8229522705078,29.14417839050293,425.132080078125,295.9200134277344,32.243778228759766,378.9453125,37.06204605102539,48.98270034790039,358.7254333496094,378.0799865722656,162.79808044433594,38.4427375793457,1244.9200439453125,237.84388732910156,69.61703491210938,61.41603469848633,301.26116943359375,130.07000732421875,71.20201873779297,240.9499969482422,55.279998779296875,325.8500061035156,27.21270751953125,156.85479736328125,915.6699829101562,155.48171997070312,69.9800033569336,69.9748764038086,185.1199951171875,102.92510986328125,74.2699966430664,66.12000274658203,181.41383361816406,110.0428237915039,792.2899780273438,449.2020568847656,103.8710708618164,108.83415985107422,9.857999801635742,368.3900146484375,123.94999694824219,147.64845275878906,160.19000244140625,157.9460906982422,64.22000122070312,190.39447021484375,339.3699951171875,13.09000015258789,187.1300048828125,66.49385070800781,93.41999816894531
2023-04-28,13245.990234375,377.55999755859375,89.37000274658203,119.66999816894531,107.07485961914062,105.44999694824219,86.95782470703125,228.7110137939453,175.1201934814453,313.9200134277344,168.35562133789062,111.64643096923828,,628.4122924804688,71.20391082763672,147.66000366210938,194.7899932861328,212.778564453125,28.1480770111084,304.2300109863281,2667.1142578125,61.039878845214844,209.4499969482422,166.72164916992188,368.70001220703125,110.7489013671875,45.09042739868164,61.801429748535156,58.22987747192383,39.62257766723633,76.33214569091797,39.525001525878906,76.94999694824219,486.9890441894531,120.05000305175781,30.005769729614258,67.37999725341797,121.33999633789062,132.3309783935547,153.7100067138672,61.189998626708984,126.2012710571289,40.065650939941406,51.96455764770508,63.04999923706055,81.1513900756836,77.41437530517578,58.79999923706055,193.39610290527344,492.1600036621094,199.96109008789062,30.315410614013672,439.7832336425781,301.2200012207031,31.436233520507812,380.8171691894531,36.67909622192383,49.47262954711914,362.46331787109375,379.92999267578125,166.68617248535156,39.288612365722656,1277.489990234375,239.59860229492188,70.7708511352539,63.856788635253906,303.6627502441406,132.88999938964844,73.9991683959961,239.9600067138672,56.0,329.92999267578125,27.73545265197754,159.33621215820312,917.3099975585938,159.04595947265625,71.95999908447266,70.9437255859375,182.4600067138672,104.85304260253906,76.0,68.1500015258789,182.56149291992188,112.8248062133789,801.7899780273438,450.9870300292969,105.03229522705078,110.32068634033203,10.543000221252441,371.32000732421875,124.29000091552734,141.70077514648438,164.30999755859375,159.79054260253906,64.33999633789062,192.3865966796875,340.7300109863281,13.609999656677246,186.13999938964844,66.1626205444336,90.0999984741211
2023-05-01,13231.4697265625,374.1499938964844,89.69000244140625,121.41999816894531,106.9352035522461,102.05000305175781,87.17423248291016,227.90965270996094,177.7097930908203,314.1700134277344,168.26632690429688,111.56739807128906,,628.5894165039062,71.47618865966797,149.5500030517578,196.47000122070312,213.86180114746094,27.8015193939209,311.1099853515625,2671.8603515625,62.15544891357422,210.64999389648438,167.43934631347656,366.510009765625,112.34050750732422,45.17631530761719,62.07942581176758,58.35665512084961,39.88117599487305,75.98698425292969,39.20000076293945,76.11000061035156,477.6697082519531,118.79000091552734,30.65210723876953,65.4000015258789,118.44000244140625,132.0797119140625,153.6699981689453,62.20000076293945,126.34007263183594,40.76425552368164,52.67878723144531,62.810001373291016,80.5926742553711,76.67045593261719,59.18000030517578,194.01548767089844,489.6000061035156,196.7996063232422,29.573631286621094,438.3567810058594,303.0199890136719,31.311260223388672,378.7384033203125,37.13676834106445,49.449031829833984,365.26922607421875,384.989990234375,167.47364807128906,39.816043853759766,1291.6500244140625,242.4499969482422,73.08817291259766,61.862510681152344,301.9826354980469,133.39999389648438,74.4814453125,225.77000427246094,56.84000015258789,324.1199951171875,28.895885467529297,161.5451202392578,929.5999755859375,157.73046875,78.33000183105469,71.0386962890625,183.3000030517578,105.05347442626953,75.11000061035156,68.58999633789062,183.31700134277344,111.89746856689453,806.719970703125,454.8049011230469,104.0678939819336,110.58130645751953,10.51099967956543,371.6199951171875,124.13999938964844,141.02130126953125,161.8300018310547,159.29359436035156,62.939998626708984,190.86029052734375,345.0,13.289999961853027,186.33999633789062,66.40867614746094,88.73999786376953
